ID,Job Number,Card No.,Workshop,Task Name,Client,CTR Hours,CTR,Resoureses,Start,Deadline
17294,JNW110068,57,FAB,Repair extraction ducts,Sparrows,54 hrs,,0,Thu 06/09/18,Fri 01/12/23
17307,JN007294,1,PAINT,   [3/3] PAINT :: Removal and Inspection of Boom Pennant Thimbles for Reuse,Fairfield,0 hrs,,0,Fri 01/11/18,Mon 16/04/18
18502,JE060045,2,PAINT,   [2/5] PAINT :: Paint / Reassembly of Balmoral Headache Ball. - Blast & Prime,Premier Oil,4 hrs,,0,Thu 08/04/21,Fri 28/09/18
18506,JE060045,2,PAINT,   [5/5] PAINT :: Paint / Reassembly of Balmoral Headache Ball. - Paint,Premier Oil,4 hrs,,0,Wed 14/04/21,Fri 28/09/18
18523,JU028733,1,PAINT,   [4/5] PAINT :: Strip and Inspect 30te Headache Ball - Prime,Teekay Petrojarl,6 hrs,,0,Thu 08/04/21,Sun 09/12/18
18538,JP009993,1,PAINT,   [4/4] PAINT :: Hook Block Strip Down and Inspection,Chevron,7 hrs,,0,Thu 08/04/21,Fri 18/01/19
18576,JP009994,2,PAINT,   [1/2] PAINT :: Paint Transport Frame & Fabricate 12T SWL Decals,Chevron,12 hrs,,0,Thu 18/04/19,Tue 16/04/19
18584,JU028071,4,PAINT,   [3/3] PAINT :: Cross Head & Hook Nut - Prime,,0 hrs,,0,Mon 12/04/21,Wed 18/07/18
18586,JU028071,4,PAINT,   [1/3] PAINT :: Cross Head & Hook Nut - Blast,,0 hrs,,0,Fri 09/04/21,Wed 18/07/18
18662,JNR110104,1,NDT,   [4/8] NDT :: Refurb of Sparrows Test Weights,Sparrows Rentals,4 hrs,,0,Tue 28/04/20,Thu 31/10/19
18669,JNR110104,1,PAINT,   [6/8] PAINT :: Refurb of Sparrows Test Weights,Sparrows Rentals,10 hrs,,0,Mon 23/08/21,Thu 31/10/19
18673,JNR110104,1,NDT,   [7/8] NDT :: Refurb of Sparrows Test Weights,Sparrows Rentals,2 hrs,,0,Tue 24/08/21,Thu 31/10/19
18677,JNR110104,1,PAINT,   [8/8] PAINT :: Refurb of Sparrows Test Weights,Sparrows Rentals,10 hrs,,0,Wed 25/08/21,Thu 31/10/19
18717,JSE00097,5,PAINT,   [2/3] PAINT :: Fabrication of Exhaust Hood Lifting Brackets,Serica,30 hrs,,0,Thu 08/04/21,Fri 22/11/19
18889,JNA110103,70,PAINT,Paint & Decal Headache Ball 15t,Chrysaor,12 hrs,,0,Mon 20/04/20,Tue 21/04/20
19356,JS172000,1,NDT,   [2/2] NDT :: Painting and Inspection of Headache Ball,Shell,2 hrs,,0,Thu 08/04/21,Fri 23/10/20
19361,JB017252,12,NDT,   [2/2] NDT :: Blast and then NDT Inspection of Sheaves,BP,5 hrs,,0,Thu 08/04/21,Fri 30/10/20
19421,JB017464,2,NDT,Insepction of Clair North Crane Headache Ball,BP,8 hrs,,0,Mon 07/12/20,Mon 07/12/20
19772,JB017412,3,PAINT,Span Beams Painting - MULTI CARD [0/2],BP,18 hrs,,0,Wed 12/05/21,Fri 14/05/21
20781,JL181279,1,PAINT,   [4/4] PAINT :: Strip and Inspect Hook Ball SMWKS00052,Enquest,13 hrs,,0,Thu 09/09/21,Fri 10/09/21
21650,JQ701114,3,PAINT,Top Coat Hook Block Stand,Taqa,12 hrs,,0,Thu 21/10/21,Fri 22/10/21
23375,JSE00176,11,PAINT,   [2/4] PAINT :: Strip and Inspect Hook Block SMWKS00067,Serica,0 hrs,,0,,Fri 17/12/21
23377,JSE00176,11,PAINT,   [4/4] PAINT :: Strip and Inspect Hook Block SMWKS00067,Serica,15 hrs,,0,,Fri 17/12/21
24472,JL180993,11188-1,P&M,   [1/2] P&M :: TEST REXROTH A6VM200 MOTOR SFP11188,SPARROWS / ENQUEST,16 hrs,,0,Wed 09/02/22,Thu 10/02/22
25737,JB017093,2,HYD,Boom Winch FAT,BP,44 hrs,,0,Thu 24/03/22,Thu 31/03/22
27058,JS012553,11,NDT,   [2/6] NDT :: JS012553 - Gannet West Boom Install - Transport Stools,Shell,24 hrs,,0,Mon 11/04/22,Tue 26/04/22
27065,JS012553,11,PAINT,   [5/6] PAINT :: JS012553 - Gannet West Boom Install - Transport Stools,Shell,32 hrs,,0,Mon 11/04/22,Tue 26/04/22
27104,JS012553,10,NDT,   [3/7] NDT :: JS012553 - Gannet West Boom Install - RMD Mattress Fabrication,Shell,15 hrs,,0,Thu 24/03/22,Mon 11/04/22
27113,JS012553,10,PAINT,   [7/7] PAINT :: JS012553 - Gannet West Boom Install - RMD Mattress Fabrication,Shell,20 hrs,,0,Thu 24/03/22,Mon 11/04/22
27223,JY401203,2,PAINT,PAINTING OF SHEAVES,REPSOL SINOPEC,12 hrs,,0,Fri 04/03/22,Mon 07/03/22
27767,JB016630,10942-2,P&M,REBUILD AND TEST REXROTH A6VM200 MOTOR SFP10942,SPARROWS / BP,18 hrs,,0,Thu 07/04/22,Fri 08/04/22
28033,JY300040,8,PAINT,   [2/4] PAINT :: INSPECTION REFURB OF SLACK ROPE INDICATOR - PIP066,REPSOL SINOPEC,0 hrs,,0,,Fri 18/03/22
28037,JY300040,8,PAINT,   [4/4] PAINT :: INSPECTION REFURB OF SLACK ROPE INDICATOR - PIP066,REPSOL SINOPEC,0 hrs,,0,,Fri 18/03/22
28730,JB016630,11182-2,P&M,Rebuild and Test Rexroth A6VM200 motor - SFP11182,BP,28 hrs,,1,Fri 15/04/22,Wed 20/04/22
30422,JE080168,4,PAINT,   [3/3] PAINT :: Welding of the 'C' Generator C O Rail,INEOS,4 hrs,,0,Fri 22/04/22,Fri 22/04/22
30459,JSC012306,5,PAINT,   [3/3] PAINT :: Replace Damaged Lifting Eye on Runway Beam,Shell,1 hr,,0,Wed 27/04/22,Thu 28/04/22
31472,JY401266,2,PAINT,   [4/4] PAINT :: Stripdown and Inspection of Winches,Repsol,0 hrs,,0,Tue 03/05/22,Sun 15/05/22
32054,JMS00146,3,PAINT,   [2/2] PAINT :: Fabrication of 1-off bracket,Spirit Energy,3 hrs,,0,Fri 13/05/22,Fri 13/05/22
32268,JQ700932,15,HYD,Charging manifold & Unloading valve pre-assembly piping,TAQA,7 hrs,,0,Wed 25/05/22,Wed 25/05/22
33143,JBCLP21058 ,12,PAINT,   [2/2] PAINT :: Davit Tower Test Bed Beams Removal & Prime,BP,10 hrs,,0,Thu 09/06/22,Fri 10/06/22
33293,JQ700932,24,MECH,Trial Build of Support Frame,TAQA,32 hrs,,0,Mon 13/06/22,Wed 15/06/22
33911,JY012422,2,PAINT,   [2/2] PAINT :: Rebuild and Paint 7.8te Headache ball SMWKS00129,Perenco,10 hrs,,0,Tue 28/06/22,Wed 29/06/22
35080,JY300043,5,PAINT,   [2/2] PAINT :: Rebuild and Paint Headache ball SMWKS00134,Repsol,10 hrs,,0,Tue 28/06/22,Wed 29/06/22
35375,JS012526,11,PAINT,Paint Gaol Post Support Frame Components,Shell,36 hrs,,0,Mon 27/06/22,Fri 01/07/22
35400,JS012526,12,PAINT,   [1/2] PAINT :: Blast - Paint Deck Support Beams,Shell,28 hrs,,0,Tue 05/07/22,Fri 08/07/22
35440,JS012526,13,PAINT,Blast and Paint Samson Post Anchors,Shell,16 hrs,,0,Thu 07/07/22,Fri 08/07/22
35484,JQ700932,10,HYD,   [3/3] HYD :: Charging Retarder manifold FAT,TAQA,0 hrs,,0,,Thu 30/06/22
35909,JSPE200002,1,PAINT,   [2/2] PAINT :: Fabrication of Walkway Outrigger,Spirit Energy,9 hrs,,0,Thu 28/07/22,Fri 29/07/22
36652,JNW110068,111,PAINT,Paint artic step panel,Sparrows Offshore Services Ltd,9 hrs,,0,Tue 26/07/22,Wed 27/07/22
37220,JQ701286,5,PAINT,"   [2/2] PAINT :: SMALL TOP HAT FAB, BLAST AND PRIME",TAQA,4 hrs,,0,Sat 20/08/22,Sat 20/08/22
37260,JSE00210,11522-1,P&M,   [1/2] P&M :: Reseal and Test Denison T6EDCS Pump SFP11522,Sparrows / Serica,21 hrs,,0,Thu 15/09/22,Mon 19/09/22
37516,JE080163,4,PAINT,   [2/2] PAINT :: Rebuild and Paint Headache ball SMWKS00159,Serica,10 hrs,,0,Thu 11/08/22,Fri 12/08/22
38358,JBANW21247,2,PAINT,   [3/3] PAINT :: Fabricate and paint 3x camera bracket,BP,14 hrs,,0,Fri 26/08/22,Wed 31/08/22
38574,JMS00103,11326-2,P&M,REBUILD AND TEST AA2FM90 MOTOR SFP11326,SPARROWS / SPIRIT ENERGY,18 hrs,,0,Fri 23/09/22,Sat 24/09/22
38805,JENQ200019,2,PAINT,   [2/4] PAINT :: Strip and Inspect 14te SWL Hook Ball SMWKS00170,ENQUEST,0 hrs,,0,,Mon 19/09/22
38810,JENQ200019,2,PAINT,   [4/4] PAINT :: Strip and Inspect 14te SWL Hook Ball SMWKS00170,ENQUEST,0 hrs,,0,Fri 16/09/22,Mon 19/09/22
38835,JENQ200032,1,PAINT,   [2/4] PAINT :: Strip and Inspect 14te SWL Hook Block SMWKS00167,Enquest,0 hrs,,0,,Mon 19/09/22
38840,JENQ200032,1,PAINT,   [4/4] PAINT :: Strip and Inspect 14te SWL Hook Block SMWKS00167,Enquest,15 hrs,,0,Fri 16/09/22,Mon 19/09/22
38885,JBMUW21392,6,PAINT,Paint Top Hat,BP,5 hrs,,0,Fri 26/08/22,Fri 26/08/22
38922,JX070213,4,PAINT,   [2/4] PAINT :: Strip and Inspect Hook Block SMWKS00172,Equinor,0 hrs,,0,,Tue 20/09/22
38927,JX070213,4,PAINT,   [4/4] PAINT :: Strip and Inspect Hook Block SMWKS00172,Equinor,8 hrs,,0,Tue 20/09/22,Tue 20/09/22
39346,JY401275,3,PAINT,   [3/3] PAINT :: Davit Beam Refurbishment,Repsol Sinopec,0 hrs,,0,Thu 08/09/22,Mon 12/09/22
39357,JY300033,6,PAINT,   [2/4] PAINT :: STRIP & INSPECTION OF 4 OFF ZOLLERN BRAKES,REPSOL SINOPEC,10 hrs,,0,Wed 28/09/22,Fri 30/09/22
39363,JY300033,6,PAINT,   [4/4] PAINT :: STRIP & INSPECTION OF 4 OFF ZOLLERN BRAKES,REPSOL SINOPEC,0 hrs,,0,Wed 28/09/22,Fri 30/09/22
39622,JBAB200011,26,NDT,   [3/3] NDT :: Manufacture of Encoder Parts,Babcock International,8 hrs,,0,Mon 15/08/22,Mon 19/09/22
40078,JY300047,1,PAINT,   [4/4] PAINT :: Strip and Inspect 45Te SWL Hook Block SMWKS00176,Chrysoar,15 hrs,,0,Wed 28/09/22,Mon 03/10/22
40108,JL181410,2,PAINT,   [2/2] PAINT :: Rebuild and Paint Headache Ball SMWKS00142,Enquest,10 hrs,,0,Fri 30/09/22,Mon 03/10/22
40122,JB275100,9,PAINT,Stencil of PORD-4120069,BP,2 hrs,,0,Fri 30/09/22,Fri 30/09/22
40603,JL181355,2,PAINT,   [2/2] PAINT :: Paint 2-off valve blocks,BUMI,5.5 hrs,,0,Tue 27/09/22,Tue 27/09/22
40687,JX070213,8,NDT,Recertification of SMWKS00172 173 Hooks,Enquinor,6 hrs,,0,Fri 30/09/22,Fri 30/09/22
40697,JA201357,1,PAINT,   [2/2] PAINT :: Manufacture of Spacer Plates,Harbour Energy,8 hrs,,0,Fri 07/10/22,Fri 07/10/22
41015,JBPE200080,1,PAINT,"   [1/3] PAINT :: Blast, NDT and paint 50Te hookblock stand",BP,0 hrs,,0,,Fri 07/10/22
41022,JBPE200080,1,PAINT,"   [3/3] PAINT :: Blast, NDT and paint 50Te hookblock stand",BP,10 hrs,,0,Thu 06/10/22,Fri 07/10/22
41779,JRN17141,1,PAINT,   [1/3] PAINT :: Coating of 2 5L Accumulators,Cwind,0 hrs,,0,,Fri 28/10/22
41783,JRN17141,1,PAINT,   [3/3] PAINT :: Coating of 2 5L Accumulators,Cwind,0 hrs,,0,,Fri 28/10/22
41787,JRN17141,1,PAINT,   [5/3] PAINT :: Coating of 2 5L Accumulators,Cwind,7 hrs,,0,Fri 28/10/22,Fri 28/10/22
41803,JD212009,11580-1,P&M,Test of Rexroth A4VSG180 Pump - SFP11580 - P3,KCA Deutag,30 hrs,,0,Thu 09/02/23,Fri 10/02/23
41818,JD212009,11579-1,P&M,Test of Rexroth A4VSG180 Pump - SFP11579 - P3,KCA Deutag,30 hrs,,0,Thu 09/02/23,Fri 10/02/23
42132,JMS00150,3,PAINT,Painting of link plate sections with bare steel,Spirit Energy,10 hrs,,0,Thu 20/10/22,Fri 21/10/22
42272,JQ701190,11440-2,P&M,Rebuild & Test Ortlinghaus Type 47 Brake - SFP11440 - P3,TAQA,14 hrs,,0,Thu 15/12/22,Fri 16/12/22
42642,JBCRR21040,11132-2,P&M,REBUILD AND TEST REXROTH A4FM71 MOTOR SFP11132 - P3,SPARROWS / BP,36 hrs,,0,Fri 27/01/23,Sat 28/01/23
42917,JBUM200008,2,PAINT,   [2/4] PAINT :: Strip and Inspect 15te SWL Hook Ball SMWKS00185,Bumi Armada,0 hrs,,0,Wed 30/11/22,Thu 01/12/22
42922,JBUM200008,2,PAINT,   [4/4] PAINT :: Strip and Inspect 15te SWL Hook Ball SMWKS00185,Bumi Armada,13 hrs,,0,Wed 30/11/22,Thu 01/12/22
43010,JB017461,11,PAINT,   [4/4] PAINT :: Fabricate & Paint Padeyes,BP,48 hrs,,0,Tue 13/12/22,Tue 20/12/22
43758,JSOS200172,2,PAINT,Painting of Grip Cylinders,CPLS,25 hrs,,0,Tue 22/11/22,Fri 25/11/22
43779,JPON200017,4,MECH,   [2/5] MECH :: Fabricate Mattress,PBS Ponticelli,10 hrs,,0,Mon 28/11/22,Tue 13/12/22
43785,JPON200017,4,PAINT,   [4/5] PAINT :: Fabricate Mattress,PBS Ponticelli,32 hrs,,0,Mon 28/11/22,Tue 13/12/22
43838,JSPE200067,1,PAINT,   [4/4] PAINT :: Strip and Inspect 15te SWL Hook Block SMWKS00188,Solan,15 hrs,,0,Wed 30/11/22,Thu 22/12/22
44096,JEQU200003,3,PAINT,   [2/2] PAINT :: Rebuild and Paint Hookball SMWKS00151,Equinor,10 hrs,,0,Thu 08/12/22,Fri 09/12/22
44143,JREP200044,1,PAINT,"   [3/5] PAINT :: Strip and Inspect Tartan North Crane Main, Auxiliary and Boom Hoist Winch",Repsol Sinopec,61 hrs,,0,Wed 30/11/22,Fri 09/12/22
44147,JREP200044,1,NDT,"   [4/5] NDT :: Strip and Inspect Tartan North Crane Main, Auxiliary and Boom Hoist Winch - externals",Repsol Sinopec,72 hrs,,0,Tue 29/11/22,Fri 09/12/22
44152,JREP200044,1,MECH,"   [5/5] MECH :: Strip and Inspect Tartan North Crane Main, Auxiliary and Boom Hoist Winch",Repsol Sinopec,283.5 hrs,,0,Thu 27/10/22,Fri 09/12/22
44325,JT710345,4,PAINT,   [2/2] PAINT :: Rebuild and Paint Headache Ball SMWKS00168,Neptune,10 hrs,,0,Thu 29/12/22,Fri 30/12/22
44561,JH021935-4,1,ELEC,Install of Boom Electrics,Harbour Energy,177 hrs,,0,Wed 01/03/23,Fri 30/06/23
44770,JBPE200029,1,M/C,Manufacture of 2 off calibrated steel blocks,BP,12 hrs,,0,Tue 27/12/22,Wed 28/12/22
44970,JBMUP21416,4,PAINT,   [2/4] PAINT :: Strip and Inspect Hook Block SMWKS00195,BP,0 hrs,,0,Tue 17/01/23,Fri 20/01/23
44975,JBMUP21416,4,PAINT,   [4/4] PAINT :: Strip and Inspect Hook Block SMWKS00195,BP,15 hrs,,0,Tue 17/01/23,Fri 20/01/23
45135,JB200800,2,M/C,   [3/4] M/C :: Fabricate Urgent Link Plate,BP,10 hrs,,0,Thu 05/01/23,Thu 05/01/23
45248,JSER200017,1,PAINT,West Crane Brake Pack Paint,Serica,10 hrs,,0,Thu 19/01/23,Fri 20/01/23
45346,JY300043,10,PAINT,   [2/2] PAINT :: Rebuild and Paint Headache Ball SMWKS00179,Repsol,10 hrs,,0,Tue 31/01/23,Wed 01/02/23
45388,JSPE200035,2,PAINT,   [1/3] PAINT :: SMWKS00184 - Repair of Crack,Spirit,0.5 hrs,,0,Mon 23/01/23,Mon 23/01/23
45490,JSPE200027,11668-1,P&M,Inspection & Test of Denison P11P Pump - SFP11668 - P1,Spirit Energy,36 hrs,,0,Wed 25/01/23,Thu 26/01/23
45506,JSPE200027,11669-1,P&M,Inspection & Test of Denison P11P Pump - SFP11669 - P1,Spirit Energy,36 hrs,,0,Wed 25/01/23,Thu 26/01/23
45533,JSPE200027,11670-1,P&M,Inspection & Test of Denison P11P Pump - SFP11670 - P1,Spirit Energy,36 hrs,,0,Wed 25/01/23,Thu 26/01/23
45707,JBCLW21081,4,HYD,   [1/3] HYD :: North Crane Boom Winch FAT,BP,70.5 hrs,,0,Wed 26/04/23,Fri 05/05/23
45718,JBCLW21081,4,FAB,   [2/3] FAB :: North Crane Boom Winch FAT,BP,4 hrs,,0,Fri 05/05/23,Fri 05/05/23
45729,JBCLW21081,6,HYD,North Crane Aux Winch FAT,BP,74.5 hrs,,0,Fri 14/07/23,Wed 26/07/23
45816,JBCLW21081,5,HYD,North Crane Main Winch FAT,BP,74.5 hrs,,0,Wed 17/05/23,Sun 28/05/23
45837,JH021935-3,1,FAB,   [1/5] FAB :: JUDY Boom Root Section (Boom 1),Harbour Energy,1204 hrs,,0,Wed 15/02/23,Wed 15/02/23
45851,JH021935-3,1,M/C,   [4/5] M/C :: JUDY Boom Root Section (Boom 1),Harbour Energy,40 hrs,,0,Thu 09/02/23,Wed 15/02/23
45854,JH021935-3,1,NDT,   [5/5] NDT :: JUDY Boom Root Section (Boom 1),Harbour Energy,20 hrs,,0,Mon 13/02/23,Wed 15/02/23
