ID,Job Number,Card No.,Workshop,Task Name,Client,CTR Hours,CTR,Resoureses,Start,Deadline
45861,JH021935-3,2,FAB,   [1/5] FAB :: JUDY Boom MID 1 (Boom 1),Harbour Energy,1284 hrs,,0,Wed 15/02/23,Wed 15/02/23
45879,JH021935-3,2,NDT,   [6/5] NDT :: JUDY Boom MID 1 (Boom 1),Harbour Energy,20 hrs,,0,Mon 13/02/23,Wed 15/02/23
45886,JH021935-3,3,FAB,   [1/5] FAB :: JUDY Boom MID 2 (Boom 1),Harbour Energy,1284 hrs,,0,Wed 15/02/23,Wed 15/02/23
45904,JH021935-3,3,NDT,   [6/5] NDT :: JUDY Boom MID 2 (Boom 1),Harbour Energy,20 hrs,,0,Mon 13/02/23,Wed 15/02/23
45911,JH021935-3,4,FAB,   [1/5] FAB :: JUDY Boom MID 3 (Boom 1),Harbour Energy,1284 hrs,,0,Wed 15/02/23,Wed 15/02/23
45929,JH021935-3,4,NDT,   [6/5] NDT :: JUDY Boom MID 3 (Boom 1),Harbour Energy,20 hrs,,0,Mon 13/02/23,Wed 15/02/23
45936,JH021935-3,5,FAB,   [1/6] FAB :: JUDY Boom Head (Boom 1),Harbour Energy,1284 hrs,,0,Wed 15/02/23,Wed 15/02/23
45955,JH021935-3,5,NDT,   [6/6] NDT :: JUDY Boom Head (Boom 1),Harbour Energy,20 hrs,,0,Mon 13/02/23,Wed 15/02/23
45962,JH021935-3,7,FAB,   [1/5] FAB :: JUDY Boom Root Section (Boom 2),Harbour Energy,1084 hrs,,0,Thu 15/06/23,Thu 15/06/23
45975,JH021935-3,7,M/C,   [4/5] M/C :: JUDY Boom Root Section (Boom 2),Harbour Energy,100 hrs,,0,Tue 06/06/23,Thu 15/06/23
45979,JH021935-3,7,NDT,   [5/5] NDT :: JUDY Boom Root Section (Boom 2),Harbour Energy,20 hrs,,0,Tue 13/06/23,Thu 15/06/23
45986,JH021935-3,8,FAB,   [1/5] FAB :: JUDY Boom MID 1 (Boom 2),Harbour Energy,1284 hrs,,0,Thu 15/06/23,Thu 15/06/23
46004,JH021935-3,8,NDT,   [6/5] NDT :: JUDY Boom MID 1 (Boom 2),Harbour Energy,20 hrs,,0,Tue 13/06/23,Thu 15/06/23
46011,JH021935-3,9,FAB,   [1/5] FAB :: JUDY Boom MID 2 (Boom 2),Harbour Energy,1224 hrs,,0,Wed 15/03/23,Fri 24/03/23
46029,JH021935-3,9,NDT,   [6/5] NDT :: JUDY Boom MID 2 (Boom 2),Harbour Energy,20 hrs,,0,Wed 22/03/23,Fri 24/03/23
46036,JH021935-3,10,FAB,   [1/5] FAB :: JUDY Boom MID 3 (Boom 2),Harbour Energy,1284 hrs,,0,Thu 15/06/23,Thu 15/06/23
46054,JH021935-3,10,NDT,   [6/5] NDT :: JUDY Boom MID 3 (Boom 2),Harbour Energy,20 hrs,,0,Tue 13/06/23,Thu 15/06/23
46061,JH021935-3,11,FAB,   [1/6] FAB :: JUDY Boom Head (Boom 2),Harbour Energy,1284 hrs,,0,,Thu 15/06/23
46080,JH021935-3,11,NDT,   [6/6] NDT :: JUDY Boom Head (Boom 2),Harbour Energy,20 hrs,,0,Tue 13/06/23,Thu 15/06/23
46332,JAPA200024,3,PAINT,   [4/5] PAINT :: BOP Crab unit new components fabrication,Apache,40 hrs,,0,Wed 25/01/23,Tue 31/01/23
46831,JMOD200003,1,NDT,   [2/8] NDT :: Inspection of Mobile Elevating Work Platform,Ministry of Defence,0 hrs,,1,Wed 01/03/23,Fri 03/03/23
46917,JAPA200024,4,PAINT,   [5/5] PAINT :: BOP Crab unit assembly,Apache,20 hrs,,0,Tue 17/01/23,Mon 20/02/23
46920,JAPA200024,4,MECH,   [6/5] MECH :: BOP Crab unit assembly,Apache,0 hrs,,0,Tue 17/01/23,Mon 20/02/23
47891,JPON200014,1,ELEC,Electrical Install for the NAA North Cab,PBS Offshore,176 hrs,,0,Fri 31/03/23,Thu 20/04/23
47899,JPON200015,1,ELEC,Electrical Install for the NAA South Cab,PBS Offshore,176 hrs,,0,Fri 14/04/23,Thu 04/05/23
48099,JSOS200239,1,HYD,Maintenance and Repair,Sparrows,25 hrs,,0,Thu 23/02/23,Tue 28/02/23
48251,JBCLP21491,3,PAINT,   [7/7] PAINT :: Rope Clamp Tensioner Fabrication,BP,11 hrs,,0,Thu 23/02/23,Fri 24/02/23
48263,JBCRR21040,11140-2,P&M,REBUILD AND TEST SAUER 90L250 PUMP SFP11140 - P3,SPARROWS / BP,28 hrs,,0,Mon 15/05/23,Thu 18/05/23
48278,JBCRR21040,11139-2,P&M,REBUILD AND TEST SAUER 90L250 PUMP SFP11139 - P3,SPARROWS / BP,28 hrs,,0,Fri 12/05/23,Wed 17/05/23
48293,JBCRR21040,11141-2,P&M,REBUILD AND TEST SAUER 90L250 PUMP SFP11141 - P3,SPARROWS / BP,28 hrs,,0,Tue 16/05/23,Fri 19/05/23
48408,JTAQ200060,1,PAINT,   [2/6] PAINT :: Main & Boom Hoist Winch Refurbishment,TAQA,0 hrs,,0,,Mon 20/03/23
48410,JTAQ200060,1,NDT,   [3/6] NDT :: Main & Boom Hoist Winch Refurbishment,TAQA,32 hrs,,0,Wed 15/03/23,Mon 20/03/23
48417,JTAQ200060,1,PAINT,   [6/6] PAINT :: Main & Boom Hoist Winch Refurbishment,TAQA,44 hrs,,0,Mon 13/03/23,Mon 20/03/23
48732,JCHR200206,1,NDT,   [2/2] NDT :: Inspect and ROTE of 45Te hookblock,Harbour Emergy,3 hrs,,0,Mon 27/02/23,Mon 27/02/23
48878,JBPE200236,1,PAINT,Stock Check and Label,BP,40 hrs,,0,Mon 13/03/23,Fri 17/03/23
49217,JBPE200130,1,MECH,   [1/3] MECH :: Trial fit & Inventory of Steelwork,BP,0 hrs,,0,,Fri 31/03/23
49224,JBPE200130,1,NDT,   [2/3] NDT :: Trial fit & Inventory of Steelwork,BP,4 hrs,,0,Fri 31/03/23,Fri 31/03/23
49227,JBPE200130,1,MECH,   [3/3] MECH :: Trial fit & Inventory of Steelwork,BP,22 hrs,,0,Wed 29/03/23,Fri 31/03/23
49243,JPON200016,3,PAINT,blast and Paint Perforated Sheets,PBS Ponticelli,9 hrs,,0,Tue 07/03/23,Wed 08/03/23
49580,JSER200057,1,NDT,   [2/2] NDT :: Strip Down Gantry Crane and Carry Out Inspection,Serica,14 hrs,,0,Tue 21/03/23,Wed 22/03/23
49588,JH021935-3,12,FAB,   [1/2] FAB :: Judy boom flood light brackets and cable tray clamps,Harbour Energy,220 hrs,,0,Fri 24/02/23,Thu 30/03/23
49596,JH021935-3,12,NDT,   [2/2] NDT :: Judy boom flood light brackets and cable tray clamps,Harbour Energy,16 hrs,,0,Wed 29/03/23,Thu 30/03/23
49615,JK000808,1,PAINT,"   [4/3] PAINT :: Assembly of north and south trolleys, trial fit and disassembly for painting",Harbour Energy,6 hrs,,0,Fri 10/03/23,Fri 17/03/23
49728,JSOS200296,1,HYD,   [1/10] HYD :: BS219-10Te Tensioner Maintenance,CPLS,0 hrs,,0,,Fri 31/03/23
49731,JSOS200296,1,ELEC,   [2/10] ELEC :: BS219-10Te Tensioner Maintenance,CPLS,66 hrs,,0,Thu 30/03/23,Fri 31/03/23
49923,JAPA200024,6,HYD,   [1/5] HYD :: Crab Unit Pneumatic Fit Out 1 - Main Line,Apache,32 hrs,,0,Tue 28/03/23,Fri 31/03/23
50032,JSOS200239,11,HYD,BS177 Control Cabin Checks,Sparrows,19 hrs,,0,Thu 13/04/23,Sat 15/04/23
50093,JREP200028,11583-3,P&M,REBUILD & TEST OF REXROTH A2FM32 MOTOR - SFP11583,REPSOL,19 hrs,,0,Fri 02/06/23,Tue 06/06/23
50108,JREP200028,11584-2,P&M,REBUILD & TEST OF REXROTH A2FM32 MOTOR - SFP11584,REPSOL,20 hrs,,0,Fri 02/06/23,Tue 06/06/23
50206,JREP200028,11585-2,P&M,REBUILD & TEST OF REXROTH A2FM80 MOTOR - SFP11585,REPSOL,21 hrs,,0,Fri 02/06/23,Tue 06/06/23
50221,JREP200028,11586-2,P&M,REBUILD & TEST OF REXROTH A2FM80 MOTOR - SFP11586,REPSOL,20 hrs,,0,Fri 02/06/23,Tue 06/06/23
50293,JSER200022,1,HYD,Flushing - 54 hoses,na,26 hrs,,0,Tue 25/04/23,Fri 28/04/23
50363,JREP200028,11589-2,P&M,REBUILD & TEST OF REXROTH A4V250 Pump - SFP11589,REPSOL,32 hrs,,0,Thu 01/06/23,Tue 06/06/23
50385,JD210400,1,ELEC,Controls FAT Set Up,EEAL,48 hrs,,0,Wed 12/04/23,Wed 19/04/23
50466,JBPE200150,A,MECH,Test Fit of Mag Drill Base Bracket,BP,0.5 hrs,,0,Thu 23/03/23,Thu 23/03/23
50555,JPON200016,11,HYD,   [3/5] HYD :: Workshop Support For Daily Tasks,PBS Ponticelli,50 hrs,,0,Fri 21/04/23,Sun 30/04/23
50558,JPON200016,11,FAB,   [4/5] FAB :: Workshop Support For Daily Tasks,PBS Ponticelli,50 hrs,,0,Fri 21/04/23,Sun 30/04/23
50561,JPON200016,11,NDT,   [5/5] NDT :: Workshop Support For Daily Tasks,PBS Ponticelli,0 hrs,,0,Fri 21/04/23,Sun 30/04/23
50596,JB205200,2,PAINT,Painting of K02-3 AFT Knucle Boom Valve,BP,10 hrs,,0,Thu 06/04/23,Fri 07/04/23
50703,JPON200016,12,PAINT,   [6/7] PAINT :: Fabricate Inspect and Paint CCTV Bracket,PBS Ponticelli,10 hrs,,0,Fri 31/03/23,Mon 03/04/23
50708,JREP200028,11590-3,P&M,REBUILD & TEST OF REXROTH A4V250 Pump - SFP11590,REPSOL,28 hrs,,0,Thu 01/06/23,Tue 06/06/23
50762,JSHE200026,1,PAINT,   [2/4] PAINT :: Strip and Inspect Hookblock SMWKS00205,Shell,15 hrs,,0,Mon 10/04/23,Thu 13/04/23
50765,JSHE200026,1,NDT,   [3/4] NDT :: Strip and Inspect Hookblock SMWKS00205,Shell,6 hrs,,0,Mon 10/04/23,Thu 13/04/23
50792,JREP200279,1,PAINT,   [2/4] PAINT :: Strip and Inspect Hook Block SMWKS00206,Repsol,15 hrs,,0,Mon 10/04/23,Thu 13/04/23
50795,JREP200279,1,NDT,   [3/4] NDT :: Strip and Inspect Hook Block SMWKS00206,Repsol,6 hrs,,0,Mon 10/04/23,Thu 13/04/23
50821,JSER200002,1,FAB,   [1/4] FAB :: Manufacture of Davit Arm,Serica,73 hrs,,0,Mon 10/04/23,Wed 19/04/23
50826,JSER200002,1,NDT,   [2/4] NDT :: Manufacture of Davit Arm,Serica,13 hrs,,0,Mon 03/04/23,Wed 19/04/23
50829,JSER200002,1,MECH,   [3/4] MECH :: Manufacture of Davit Arm,Serica,43 hrs,,0,Mon 10/04/23,Wed 19/04/23
50834,JSER200002,1,PAINT,   [4/4] PAINT :: Manufacture of Davit Arm,Serica,38 hrs,,0,Mon 10/04/23,Wed 19/04/23
50872,JPON200016,9,PAINT,paint anemometer brackets,PBS,18 hrs,,0,Mon 20/03/23,Wed 22/03/23
50878,JSPE200090,1,NDT,   [1/3] NDT :: Rebuild & test of Slew Gearbox,Spirit Energy,6 hrs,,0,Tue 11/04/23,Fri 21/04/23
50891,JSPE200090,1,PAINT,   [3/3] PAINT :: Rebuild & test of Slew Gearbox,Spirit Energy,6 hrs,,0,Thu 20/04/23,Fri 21/04/23
50913,JBPE200036,12,MECH,ETAP QU Crane Main & Boom Winch Splines 3D Scan,BP,4 hrs,,0,Wed 05/04/23,Wed 05/04/23
51023,JE080176,2,HYD,Destructive Testing & Inspection of Hoses,INEOS,1 hr,,0,Thu 20/04/23,Fri 02/06/23
51053,JSPE200093,1,PAINT,   [2/3] PAINT :: Gearbox Stripdown & Refurb,Spirit Energy,60 hrs,,0,Thu 04/05/23,Thu 01/06/23
51304,JCHR200033,7,MECH,Preparing tooth ring for inspection,CHRYSAOR,20 hrs,,0,Thu 13/04/23,Fri 14/04/23
51337,JPRE200016,1,FAB,   [1/2] FAB :: Fabrication of Replacement Flange due to a Leak in Coolant,Harbour Energy (Premier Oil),4 hrs,,0,Wed 12/04/23,Wed 12/04/23
51340,JPRE200016,1,PAINT,   [2/2] PAINT :: Fabrication of Replacement Flange due to a Leak in Coolant,Harbour Energy (Premier Oil),4 hrs,,0,Wed 12/04/23,Wed 12/04/23
51613,JENQ200122,1,PAINT,   [2/2] PAINT :: Walkway grating amendments,Enquest,24 hrs,,0,Mon 24/04/23,Fri 28/04/23
51638,JPON200014,6,PAINT,Paint Anemometer Brackets,PBS,18 hrs,,0,Mon 29/05/23,Wed 31/05/23
51666,JMS00103,4,FAB,Steel cut for material identification,Spirit Energy,4 hrs,,0,Wed 26/04/23,Wed 26/04/23
51711,JSER200002,3,MECH,Trial Fit of Bearings,Serica,2 hrs,,0,Mon 24/04/23,Mon 24/04/23
51730,JBLU200020,1,HYD,Assembly Of Transfer Pump,Bluewater,20.5 hrs,,0,Wed 14/06/23,Fri 16/06/23
51747,JSPE200093,1,MECH,   [1/4] MECH :: Gearbox Stripdown & Refurb,Spirit Energy,36 hrs,,0,Fri 26/05/23,Thu 01/06/23
51759,JSPE200093,1,NDT,   [2/4] NDT :: Gearbox Stripdown & Refurb,Spirit Energy,4 hrs,,0,Thu 27/04/23,Thu 01/06/23
51762,JSPE200093,1,PAINT,   [3/4] PAINT :: Gearbox Stripdown & Refurb,Spirit Energy,16 hrs,,0,Fri 26/05/23,Thu 01/06/23
51783,JH022117,1,FAB,   [1/5] FAB :: Manufacture of Top Hat Assembly,Harbour Energy,6 hrs,,0,Mon 22/05/23,Mon 22/05/23
51787,JH022117,1,NDT,   [2/5] NDT :: Manufacture of Top Hat Assembly,Harbour Energy,1 hr,,0,Wed 26/04/23,Mon 22/05/23
51792,JH022117,1,M/C,   [4/5] M/C :: Manufacture of Top Hat Assembly,Harbour Energy,4 hrs,,0,Mon 22/05/23,Mon 22/05/23
51886,JH021935-3,6,FAB,   [1/3] FAB :: Boom Walkways (Boom 1),Harbour Energy,150 hrs,,1,Thu 11/05/23,Tue 30/05/23
51894,JH021935-3,6,NDT,   [2/3] NDT :: Boom Walkways (Boom 1),Harbour Energy,15 hrs,,0,Fri 12/05/23,Tue 30/05/23
51917,JBPE200054,1,HYD,Flushing - 260 hoses,na,126 hrs,,0,Mon 12/06/23,Fri 30/06/23
51930,JH021935-3,13,FAB,   [1/3] FAB :: Rope Guide Brackets,Harbour Energy,50 hrs,,0,Fri 28/04/23,Sun 07/05/23
51935,JH021935-3,13,NDT,   [2/3] NDT :: Rope Guide Brackets,Harbour Energy,10 hrs,,0,Fri 28/04/23,Sun 07/05/23
52179,JENQ200152,1,HYD,Flushing - 160 hoses,ENQUEST Thistle-A PC3,76 hrs,,0,Wed 31/05/23,Sat 10/06/23
52191,JPON200014,10,MECH,Mechanical Prep,PBS,16 hrs,,1,Mon 01/05/23,Tue 02/05/23
52242,JPON200014,3,HYD,Fit Out Crane Cab (NAAN),PBS,70.25 hrs,,0,Thu 18/05/23,Tue 30/05/23
52272,JPON200014,5,HYD,Tube Fit Out of Cab (NAAN),PBS,18.25 hrs,,0,Fri 26/05/23,Tue 30/05/23
52306,JPON200014,8,HYD,Ready Cab for Dispatch (NAAN),PBS,17.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52329,JPON200015,1,HYD,Fit Out Annunciator Mimic Panel (NAAS),PBS,12.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52344,JPON200015,2,HYD,Fit Out Pneumatic Control Console (NAAS),PBS,36.25 hrs,,1,Wed 24/05/23,Tue 30/05/23
52358,JPON200015,3,HYD,Fit Out Crane Cab (NAAS),PBS,1.25 hrs,,0,Thu 18/05/23,Tue 30/05/23
52375,JPON200015,4,HYD,Joystick & Hose Fit Out of Cab (NAAS),PBS,42.25 hrs,,0,Tue 23/05/23,Tue 30/05/23
52388,JPON200015,6,HYD,Flush Sets of Hoses (NAAS),PBS,11.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52397,JPON200015,5,HYD,Tube Fit Out of Cab (NAAS),PBS,18.25 hrs,,0,Fri 26/05/23,Tue 30/05/23
52412,JPON200015,7,HYD,FAT Crane Cab (NAAS),PBS,25.25 hrs,,0,Fri 26/05/23,Tue 30/05/23
52436,JPON200015,8,HYD,Ready Cab for Dispatch (NAAS),PBS,17.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52446,JSER200057,4,PAINT,Blast & Paint Gantry Crane Parts,Serica,46 hrs,,0,Thu 04/05/23,Thu 11/05/23
52530,JNR110125,MN-01-05-23,HYD,Spooler Back Tension Mods - Test Bed Testing,Sparrows,32.5 hrs,,0,Mon 15/05/23,Thu 18/05/23
52543,JBPE200117,1,FAB,To seafasten the test weight cradle and weights into containers,BP,12 hrs,,0,Wed 03/05/23,Thu 04/05/23
52636,JSER200009,3,MECH,   [1/2] MECH :: Rebuild and Paint Hookblock SMWKS00186,Serica,34 hrs,,0,Fri 05/05/23,Tue 20/06/23
52642,JSER200009,3,PAINT,   [2/2] PAINT :: Rebuild and Paint Hookblock SMWKS00186,Serica,12 hrs,,0,Thu 15/06/23,Tue 20/06/23
52646,JBPE200036,2,HYD,   [1/3] HYD :: ETAP QU Boom Hoist Winch FAT,BP,70.5 hrs,,0,Wed 03/05/23,Fri 12/05/23
52693,JH021935-3,14,FAB,   [1/3] FAB :: Boom Walkways (Boom 2),Harbour Energy,0 hrs,,0,Tue 01/08/23,Tue 01/08/23
52700,JH021935-3,14,NDT,   [2/3] NDT :: Boom Walkways (Boom 2),Harbour Energy,0 hrs,,0,Tue 01/08/23,Tue 01/08/23
52704,JH021935-3,15,FAB,   [1/3] FAB :: A-Frame Handrail,Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52710,JH021935-3,15,NDT,   [2/3] NDT :: A-Frame Handrail,Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52722,JSER200025,2,FAB,   [1/2] FAB :: Manufacture 2off Adaptor Plates,Serica,12 hrs,,0,Thu 01/06/23,Fri 02/06/23
